data,0.462144715
0.566328492,0.575614779
0.028307705,0.101132624
0.1737712,0.766557561
0.64202778,0.241972217
0.393442723,0.833277193
0.971850773,0.170453534
0.06429582,0.287172565
0.767788469,0.391569587
0.153697605,0.258913993
0.61055632,0.343719782
0.414065069,0.417315802
0.5424326,0.125248072
0.052785078,0.859187379
0.028902631,0.294880114
0.978722924,0.851429626
0.058642031,0.120717605
0.55164542,0.31353153
0.36688468,0.234398045
0.779838395,0.647796137
0.252322935,0.04842666
0.282921942,0.922761167
0.547864643,0.121651684
0.016129419,0.486180891
0.920411838,0.497367194
0.138385549,0.480477935
0.21357596,0.162828422
0.844119053,0.992987248
0.479999755,0.59436847
0.382071039,0.544924804
0.627397026,0.697537838
0.405343887,0.40286071
0.007429845,0.485018925
0.114191194,0.18940069
0.770207243,0.736200721
0.284287731,0.590675347
0.667747037,0.62558081
0.123045297,0.012235768
0.324122479,0.313658523
0.862398024,0.232773773
0.508689279,0.816245697
0.435772449,0.245500771
0.171107719,0.973051832
0.946038351,0.041785382
0.546800553,0.049142523
0.402192325,0.3493443
0.401558056,0.738677932
0.224617312,0.426815646
0.414310454,0.35493967
0.346245461,0.621067124
0.697860238,0.050262783
0.785119718,0.103675227
0.650592164,0.171434912
0.526916009,0.526464643
0.443655275,0.921726984
0.938655991,0.279541882
0.430518493,0.634602851
0.009723367,0.100294059
0.853814805,0.66431986
0.105943602,0.508426152
0.174855022,0.609780031
0.740993956,0.160265978
0.035448878,0.277665393
0.076308032,0.118357656
0.479040527,0.547755156
0.851874168,0.891835414
0.866232942,0.000904046
0.746190982,0.568911365
0.30665242,0.111707485
0.032851126,0.70893835
0.649639354,0.142189415
0.146259313,0.600808473
0.94921814,0.958067317
0.041923601,0.339356508
0.538410938,0.717716973
0.642655302,0.215605601
0.870317996,0.207183984
0.406114851,0.914019503
0.908796337,0.803475024
0.652211812,0.550992914
0.894082825,0.748789843
0.471925489,0.578349394
0.679140523,0.715700841
0.17356382,0.447716719
0.865516309,0.566679721
0.10301815,0.36504144
0.749622776,0.690449087
0.975053743,0.797082124
0.035363796,0.907601232
0.365681956,0.142800674
0.609080114,0.556335084
0.260574678,0.077731875
0.765224677,0.936486796
0.390954611,0.711403818
0.180414798,0.985693519
0.116336628,0.781111334
0.444922047,0.484303216
0.616333019,0.954672918
0.585622331,0.703639808
0.16984435,0.781181334
0.725021122,0.114235959
0.292509616,0.013524586
0.291609833,0.742841141
0.71634015,0.075748599
0.586959564,0.027528215
0.134642169,0.216454138
0.340280874,0.80602647
0.504522748,0.786137859
0.659449467,0.774208227
0.648449692,0.336240508
0.188521466,0.17025275
0.733507122,0.110371353
0.892369768,0.473613017
0.469924691,0.572309202
0.364768467,0.841750074
0.979329017,0.572975035
0.643932663,0.780587441
0.449430499,0.073423711
0.301863059,0.888618267
0.736827459,0.042341158
0.203730286,0.621903582
0.686949932,0.159391107
0.000731963,0.742544412
0.281084851,0.959597779
0.271712744,0.341344979
0.413268966,0.572600273
0.655989576,0.247895804
0.725446956,0.617362829
0.624431687,0.46577427
0.509542163,0.664324183
0.362835923,0.017542052
0.124372436,0.235937204
0.799492904,0.196678718
0.98187868,0.7205174
0.317292843,0.141505553
0.221538394,0.877373572
0.331191426,0.254957786
0.938424094,0.694907723
0.093380586,0.55375325
0.362273002,0.629313831
0.687599728,0.040730225
0.59774021,0.26452262
0.307931572,0.542701305
0.138230329,0.284476071
0.753106432,0.209262733
0.392593518,0.299854465
0.914555279,0.620465044
0.457456088,0.864826346
0.65863166,0.64488401
0.918313567,0.424345812
0.213725305,0.980192537
0.52208151,0.258076542
0.998023083,0.749686151
0.236405263,0.932955704
0.269487994,0.967021276
0.173321017,0.966049138
0.7712953,0.773070083
0.505140468,0.462699501
0.333498105,0.996884138
0.208631847,0.346999476
0.046608789,0.226327475
0.359061508,0.222881289
0.590819169,0.155755955
0.602364219,0.907172566
0.359856604,0.834032536
0.436798721,0.323969806
0.570362899,0.612461684
0.816898244,0.023296194
0.375725569,0.237684255
0.360961046,0.813447297
0.193995548,0.470846386
0.842451534,0.827135455
0.655810731,0.723098527
0.789884518,0.858253692
0.878183104,0.570724518
0.130194498,0.994193268
0.368018675,0.364653603
0.626371893,0.771992209
0.185335954,0.315401621
0.429136155,0.486349499
0.139720287,0.912164508
0.599114663,0.21901354
0.335067004,0.0995827
0.706138898,0.654021266
0.775909088,0.040671003
0.942687362,0.065766472
0.283994221,0.822647009
0.127704808,0.012248559
0.818338468,0.78768955
0.595186536,0.731802448
0.502009261,0.132999727
0.131592606,0.626065579
0.86280021,0.852460796
0.467184002,0.926852178
0.361011394,0.796822257
0.0476891,0.409324427
0.553667318,0.176994765
0.543825364,0.491983045
0.655921001,0.293422976
0.120286263,0.804924388
0.170121103,0.092484939
0.368379396,0.607799981
0.137418495,0.737232209
0.570101206,0.855804835
0.313348195,0.244134006
0.312659014,0.42926179
0.272795886,0.495188332
0.500840415,0.7615987
0.659189189,0.364933847
0.182958186,0.233335338
0.58264118,0.869495294
0.154245388,0.419691206
0.977123799,0.576849638
0.456530017,0.194629963
0.540817719,0.089296436
0.170204349,0.905491273
0.435748047,0.028954278
0.070723077,0.933675853
0.71540696,0.701754451
0.676381713,0.417850867
0.230254932,0.674897083
0.896004199,0.715866701
0.535337135,0.805461503
0.256964486,0.318240909
0.669764924,0.581784173
0.436069233,0.441378696
0.808720882,0.109566533
0.127879082,0.803738824
0.151974918,0.637784337
0.98449737,0.698309396
0.905786287,0.518893131
0.735261461,0.106695918
0.342378348,0.63154896
0.452286739,0.695363942
0.929992405,0.49836407
0.188170044,0.190755976
0.693193682,0.423491669
0.946797037,0.683922909
0.897679977,0.565536725
0.164847806,0.834061285
0.948875232,0.041635166
0.465534572,0.899751554
0.566270744,0.344503481
0.911213875,0.083059066
0.56003072,0.608223954
0.506874137,0.318044723
0.821333274,0.59827069
0.357086978,0.019247408
0.80894358,0.734755095
0.500236354,0.357281326
0.698567276,0.025966445
0.621092335,0.212023548
0.60100495,0.509612852
0.002607748,0.310540987
0.663290396,0.978637367
0.858288711,0.79267
0.349560651,0.220889941
0.357913985,0.763238669
0.650281607,0.829044653
0.999163101,0.706704607
0.687101401,0.742726868
0.190756396,0.465691247
0.430294836,0.57242126
0.775903828,0.291870258
0.713297467,0.723003417
0.411970364,0.147553861
0.377692537,0.349897044
0.137707844,0.988544808
0.037767134,0.212131317
0.25164539,0.587516632
0.248620744,0.123584189
0.3767916,0.872808999
0.688584887,0.444644554
0.479014938,0.702120022
0.992626354,0.933049372
0.432100268,0.865120065
0.630177277,0.094717258
0.474283137,0.379246475
0.288763501,0.544936386
0.642919507,0.564097019
0.685878104,0.179310388
0.590910064,0.89407454
0.490176158,0.377380899
0.383238965,0.267716712
0.127751669,0.240354743
0.920577239,0.896200041
0.610475179,0.974962491
0.545124603,0.481677025
0.713650652,0.342037151
0.280063684,0.806098334
0.528425235,0.685733925
0.782192146,0.137462081
0.230864476,0.610499882
0.04645093,0.216476195
0.915810887,0.871298734
0.82326663,0.773223122
0.404655172,0.958975984
0.242336725,0.706466604
0.291135544,0.371071694
0.202472826,0.866575185
0.838495766,0.87783683
0.054851733,0.182504973
0.715931674,0.985436413
0.096178616,0.185016541
0.170356921,0.931671848
0.779162801,0.029686647
0.834269635,0.847172644
0.554449797,0.55799228
0.332693706,0.379934048
0.016757175,0.393036979
0.951510894,0.107700861
0.726832174,0.129942919
0.979676942,0.65587468
0.457051739,0.759893199
0.560952403,0.952948898
0.866070983,0.14692097
0.352391066,0.733275006
0.81066662,0.525462771
0.557057587,0.181638954
0.051834712,0.915373974
0.48686075,0.513125187
0.942211469,0.787830428
0.183742427,0.354146581
0.594278963,0.776095331
0.267815244,0.810213412
0.054490579,0.315752613
0.107839778,0.898598301
0.109549895,0.061340422
0.737189999,0.290936116
0.838319661,0.74282747
0.585772915,0.384425311
0.454852291,0.522070305
0.477718894,0.188814564
0.128379847,0.994645127
0.477134287,0.019324117
0.400987292,0.295696186
0.635226066,0.638055573
0.584570692,0.984697969
0.094005468,0.281072828
0.897709238,0.686196051
0.836142209,0.648031353
0.492026233,0.421473635
0.660589575,0.863407477
0.372559561,0.961158658
0.028592784,0.140158742
0.654972341,0.403536668
0.571742684,0.860918573
0.563288904,0.128201342
0.842807821,0.820616035
0.677988054,0.366302221
0.251232431,0.697670755
0.018242965,0.393995705
0.767118318,0.780800826
0.426958524,0.130321073
0.073634467,0.729714305
0.049693075,0.00928788
0.086784512,0.322510228
0.829879298,0.42260289
0.199366598,0.707790841
0.946282979,0.029424914
0.455163158,0.279430949
0.167579722,0.539816038
0.86233794,0.004947703
0.040283807,0.635876716
0.7801845,0.761190918
0.792257951,0.058497334
0.149269456,0.03628039
0.240708584,0.500812857
0.599657699,0.172047949
0.89063548,0.343993261
0.385577999,0.411269391
0.694517075,0.641483879
0.41520735,0.110534003
0.78155587,0.145657967
0.591798472,0.636346218
0.908103833,0.393970974
0.44275051,0.624356667
0.45130792,0.780701323
0.31629641,0.557488329
0.768516917,0.963240682
0.064039504,0.804269426
0.221405298,0.884005859
0.270221657,0.576266354
0.10501083,0.146552081
0.799906353,0.337570892
0.394855931,0.420591883
0.123828955,0.092615856
0.466159357,0.931512251
0.267820356,0.086451373
0.894623049,0.010031049
0.309128182,0.654835516
0.61028348,0.866351865
0.821350312,0.435554894
0.406870228,0.100819082
0.177804686,0.653337713
0.023362012,0.980889613
0.659913894,0.747565979
0.419203659,0.872766491
0.93669984,0.93931373
0.508944437,0.427352342
0.562728699,0.185679807
0.416145271,0.068911802
0.790353459,0.615340892
0.633810424,0.160268417
0.492575067,0.864138659
0.193261824,0.185966628
0.491417249,0.241228101
0.864631688,0.454689365
0.291554895,0.923204696
0.226752831,0.797927834
0.337755271,0.056578769
0.225244235,0.325157017
0.544452702,0.694794551
0.454711085,0.688431887
0.674122596,0.142724366
0.386045528,0.479535509
0.648401542,0.036564375
0.191202841,0.884372438
0.342651039,0.108730786
0.692332093,0.113160878
0.228741857,0.942874646
0.299941602,0.734185762
0.296775007,0.456099892
0.30030229,0.571098952
0.124148613,0.828323274
0.230396871,0.307145658
0.459791294,0.763646719
0.10955927,0.407637901
0.393709676,0.342032742
0.652409871,0.006330675
0.207268992,0.028127009
0.745879772,0.323980853
0.936652856,0.523754007
0.118833173,0.926800345
0.611238546,0.545899384
0.32621151,0.918322084
0.758018709,0.341636879
0.167470923,0.192816212
0.954934478,0.473511778
0.997872429,0.196688005
0.579897035,0.599657339
0.413816063,0.556223845
0.081079507,0.166358844
0.106295911,0.994490776
0.344973781,0.847791782
0.915774469,0.284978379
0.247328054,0.659173276
0.2501423,0.997854137
0.641921006,0.588824425
0.397869384,0.857520216
0.473869617,0.976389399
0.541213482,0.566446829
0.048939356,0.889995558
0.416542386,0.498491695
0.323919541,0.878423344
0.242975633,0.245527865
0.147427715,0.913551679
0.550517472,0.662711642
0.636069976,0.919401975
0.461208659,0.067856752
0.944782648,0.926285848
0.667369317,0.435142611
0.631079019,0.44412468
0.188715214,0.109270275
0.335760878,0.358632423
0.748688992,0.925840144
0.020702502,0.674910354
0.90534898,0.624702727
0.654819231,0.446776925
0.499463449,0.546015667
0.049822045,0.264208524
0.360051822,0.737795838
0.026281807,0.277966069
0.9591293,0.912872239
0.331342084,0.366244679
0.912974603,0.115701664
0.650444444,0.778318516
0.64644368,0.010488295
0.002613029,0.079725285
0.084655963,0.716574569
0.031807182,0.105945988
0.156063817,0.684080783
0.513936202,0.076051489
0.603792834,0.585082504
0.444077952,0.23150462
0.758164712,0.618498365
0.275569254,0.484763113
0.459520814,0.856488924
0.663895005,0.762971242
0.474442253,0.979791323
0.142075917,0.449872127
0.438125595,0.496522081
0.589595818,0.760525486
0.503150213,0.777710236
0.87688988,0.140010998
0.019020264,0.528161041
0.543199732,0.369137722
0.710411069,0.836053325
0.782390514,0.280999133
0.308749144,0.015925663
0.899183581,0.327643515
0.283053134,0.620107688
0.276637303,0.174189898
0.58508474,0.385209871
0.590480079,0.062323185
0.213563789,0.892185052
0.102487879,0.631399611
0.14297578,0.647467731
0.859390942,0.085656101
0.158652324,0.94128117
0.81455329,0.584948514
0.068030438,0.434785033
0.799543259,0.446815397
0.463968142,0.165902449
0.554555515,0.870001357
0.448241307,0.678765238
0.802869984,0.82024188
0.034773003,0.856127944
0.727466604,0.726062135
0.454143406,0.671145913
0.823833977,0.97668184
0.340146856,0.380924941
0.225067637,0.939208533
0.476205201,0.66672428
0.543818095,0.254069795
0.243946574,0.936379782
0.616370607,0.140835604
0.296847712,0.142723951
0.49347521,0.550166397
0.318784033,0.132113286
0.490410538,0.674855886
0.384212236,0.079285894
0.12023213,0.906067399
0.318743586,0.067760172
0.478463616,0.944858849
0.995821853,0.550872777
0.221107265,0.834867578
0.291989704,0.015779026
0.758814471,0.074611433
0.892751718,0.925764402
0.60063077,0.439442537
0.05078517,0.177888295
0.342736085,0.711487742
0.638148831,0.800480258
0.723913881,0.105090149
0.267862116,0.763352261
0.612339791,0.459203567
0.925976868,0.420873164
0.671877004,0.366375169
0.91734153,0.264315987
0.703998575,0.421978235
0.142645108,0.238025264
0.585122573,0.335379877
0.109550865,0.261564859
0.84964064,0.921728479
0.63379083,0.059744963
0.429793961,0.37307859
0.864751962,0.835191654
0.875953701,0.014362062
0.65065776,0.608165189
0.816094103,0.870431714
0.963400365,0.749137924
0.459133577,0.023116434
0.620970666,0.101445549
0.447384852,0.514416323
0.713919334,0.693364513
0.298658046,0.929859579
0.171091957,0.102923237
0.7583949,0.92170134
0.577723724,0.829217367
0.499761668,0.334552703
0.835226776,0.685302362
0.77559611,0.3866875
0.443713826,0.649117307
0.757027738,0.412238433
0.888071335,0.906345335
0.682077716,0.117845315
0.089282552,0.812226861
0.304181546,0.708929826
0.225301308,0.068567451
0.823505783,0.793798577
0.293551641,0.832944774
0.78178343,0.585818941
0.376503438,0.134216615
0.305238736,0.732332386
0.488525997,0.931844129
0.976179292,0.981914703
0.117942662,0.137191247
0.655361826,0.179054061
0.742545307,0.154035239
0.057673373,0.127231686
0.695977146,0.145592208
0.473092084,0.325034836
0.414645234,0.94147081
0.332628977,0.593745847
0.191378303,0.56158247
0.017943426,0.208693222
0.443501118,0.07052486
0.646284835,0.14462816
0.250643444,0.993420163
0.903869091,0.708030304
0.508256356,0.892405182
0.039129393,0.708354238
0.142919091,0.265932553
0.841977347,0.314472857
0.992860878,0.945704467
0.05426715,0.453077894
0.644282317,0.123021146
0.672571423,0.892716028
0.260759122,0.692765453
0.971803791,0.335594512
0.598761492,0.021156397
0.001952379,0.686828117
0.417253903,0.939464499
0.681343616,0.709212561
0.109003226,0.151853511
0.432596454,0.919212291
0.522287201,0.402598288
0.377070731,0.350931122
0.070372189,0.933628616
0.760259865,0.204495562
0.255614795,0.984701074
0.920495105,0.529928671
0.248139871,0.335432534
0.457245417,0.104457831
0.322911891,0.536305269
0.411230789,0.363332597
0.301463453,0.927884258
0.719176182,0.835740202
0.33382927,0.275318097
0.576850293,0.307804706
0.996350251,0.904020348
0.004609502,0.98725797
0.520446646,0.103670261
0.921800894,0.633537208
0.303516215,0.421732459
0.659108266,0.676347175
0.259005075,0.879516228
0.595029988,0.876859803
0.514104054,0.349875893
0.322753884,0.692263194
0.490580192,0.21516101
0.812200104,0.553663261
0.511269249,0.863238678
0.565817244,0.835572957
0.681187969,0.01130927
0.47113804,0.978061184
0.365032992,0.39970272
0.143565502,0.139406007
0.275295145,0.637556085
0.83440944,0.503895835
0.260296216,0.408697011
0.518874484,0.208135565
0.76904502,0.54042836
0.500391202,0.62011795
0.360439111,0.084086887
0.01655448,0.030513355
0.041420223,0.265765287
0.110099134,0.54944396
0.132276368,0.157703961
0.083742051,0.421051086
0.380858759,0.796692061
0.492409899,0.913483846
0.223759562,0.707351927
0.386359984,0.339173105
0.219998945,0.981982081
0.872418084,0.706942389
0.462973797,0.828398442
0.558897546,0.422957025
0.260448066,0.572774022
0.817440452,0.413381281
0.197671124,0.341477251
0.633623744,0.313085533
0.630404459,0.819066401
0.151781219,0.045640697
0.161643736,0.91049889
0.878954823,0.447366921
0.101760952,0.953252482
0.541410945,0.103790067
0.116663017,0.196678183
0.49300648,0.191098332
0.944230922,0.260152372
0.996752236,0.773125313
0.368471117,0.145154059
0.57221161,0.627438442
0.438678805,0.991198194
0.555135226,0.056064937
0.689951815,0.856121036
0.103768277,0.130185019
0.245668515,0.591628579
0.395333182,0.490538048
0.320478563,0.294122988
0.755425506,0.905221282
0.073694621,0.905228202
0.36107112,0.963237419
0.312199357,0.08416325
0.720802979,0.57918428
0.122322642,0.685263688
0.981487114,0.55375894
0.8261283,0.019489728
0.552724059,0.591710949
0.280769203,0.852191097
0.282872471,0.03703863
0.502568079,0.524767771
0.550457976,0.26433931
0.015780802,0.473481693
0.294119778,0.655020964
0.607101253,0.784921865
0.793231192,0.203057266
0.712250706,0.818561394
0.059049054,0.771689393
0.720014103,0.180583962
0.546985809,0.357630883
0.159485538,0.786579525
0.463774515,0.638995024
0.815924156,0.086945388
0.925598173,0.181610078
0.049935161,0.292142175
0.142216862,0.583440636
0.231922647,0.418194552
0.746934585,0.148873266
0.483703561,0.999728966
0.686076673,0.637987182
0.557021638,0.663258113
0.433410176,0.936222869
0.767601733,0.276221696
0.355777325,0.768075348
0.947365894,0.787810242
0.906771562,0.836846398
0.592608878,0.458743492
0.326395973,0.162581775
0.686320198,0.766789196
0.612625378,0.398607616
0.852177556,0.744859115
0.084197969,0.451069881
0.792866686,0.914786951
0.149808063,0.678577186
0.712861598,0.360217361
0.588898186,0.890939315
0.60824082,0.951560372
0.393137204,0.569644612
0.048337194,0.370264963
0.37213614,0.347049055
0.121857021,0.265171529
0.783511826,0.918605517
0.666130607,0.230751935
0.148693831,0.140088204
0.186775527,0.407572147
0.312392061,0.88489897
0.965877546,0.835497339
0.201428133,0.203748383
0.371563163,0.174389815
0.984830468,0.855573569
0.233164642,0.528049557
0.144678458,0.473277499
0.677481976,0.02009305
0.133407432,0.307040838
0.537742909,0.951671539
0.129567374,0.31935977
0.398643226,0.735536699
0.815461736,0.124072279
0.265994219,0.412204106
0.105795847,0.822121838
0.940286741,0.724976244
0.0633549,0.808602558
0.435722212,0.639067657
0.520844501,0.555745266
0.308996819,0.547763166
0.675131399,0.05533787
0.730822014,0.226911582
0.833487818,0.702476154
0.328767959,0.872668027
0.220145376,0.599731999
0.701793758,0.859500538
0.951429983,0.801687099
0.454672857,0.940889914
0.431090404,0.261702612
0.132944442,0.94224227
0.166439049,0.607502249
0.266471996,0.394403007
0.97430534,0.835612392
0.303787194,0.614641533
0.841500569,0.466973178
0.832454906,0.240868948
0.415967908,0.474613067
0.352633454,0.830427735
0.607346087,0.767201815
0.350535254,0.137826978
0.345579057,0.938325558
0.478590264,0.860304188
0.788866731,0.506410653
0.650290397,0.440045003
0.618540507,0.053006991
0.531627027,0.029958677
0.253018494,0.911675275
0.285022626,0.076250365
0.149215078,0.881704817
0.881064542,0.674536153
0.351531145,0.827291794
0.349061485,0.142524056
0.70591442,0.960912541
0.879064508,0.176896503
0.762656199,0.514251817
0.568309088,0.545549134
0.453296479,0.916637977
0.19802136,0.280466922
0.006070766,0.276046427
0.382828214,0.321181802
0.420812782,0.529495073
0.806012424,0.686942859
0.730339135,0.621044129
0.364793216,0.314493358
0.969264905,0.383598128
0.975397601,0.706854471
0.800962656,0.912118387
0.478168378,0.832520449
0.698281329,0.297331949
0.869022494,0.398976921
0.787098427,0.436140726
0.180872167,0.575035139
0.219627709,0.193947903
0.541741061,0.326271888
0.547895694,0.896724691
0.77142762,0.763498506
0.815000228,0.825973644
0.768880645,0.530528039
0.965873665,0.425050089
0.477950131,0.434847616
0.537939051,0.672796322
0.012273428,0.837110467
0.682361804,0.377863388
0.198604846,0.822429394
0.75057788,0.544190158
0.365037281,0.374144481
0.158530516,0.228899986
0.72814337,0.973893024
0.417163735,0.23056896
0.221299907,0.510231679
0.191809719,0.671222089
0.364556701,0.012211303
0.152762787,0.248580473
0.744796491,0.964691028
0.475118106,0.01003982
0.476310354,0.220364133
0.001955001,0.087101246
0.142660463,0.531101045
0.1136809,0.39531728
0.226492088,0.019369725
0.296692529,0.167133133
0.311496179,0.496380899
0.516029683,0.423679272
0.91951705,0.327819342
0.647298518,0.212815257
0.483136033,0.41366695
0.293747864,0.772767071
0.498901847,0.355410066
0.840645689,0.955137943
0.073217184,0.334728478
0.680656529,0.449546022
0.49262079,0.026171901
0.584496177,0.937845243
0.378667071,0.541879404
0.242339019,0.169483837
0.910159356,0.029871273
0.922732287,0.244883627
0.845877081,0.518415769
0.560051122,0.49231205
0.964150531,0.994299973
0.951721109,0.275938762
0.540547676,0.483811205
0.057447763,0.20766436
0.765988458,0.402161392
0.185247069,0.442930488
0.000395913,0.336969611
0.575648421,0.53857713
0.379067472,0.679653913
0.557403215,0.532382267
0.806250259,0.699732459
0.690399953,0.622175652
0.534949921,0.815453741
0.879945079,0.411719901
0.691477772,0.839918027
0.912216756,0.036025302
0.259639688,0.813998447
0.46773268,0.57499074
0.599278576,0.81059201
0.456196572,0.170542279
0.449626024,0.578743944
0.072710295,0.480291399
0.969192313,0.66112862
0.279202339,0.519524912
0.014320697,0.029930612
0.482487403,0.663735265
0.973312212,0.596251404
0.296812174,0.852861623
0.377642918,0.456383473
0.276255096,0.75018117
0.429261206,0.483981294
0.245398472,0.188121987
0.264151648,0.774511648
0.924876562,0.017374944
0.704243213,0.830901389
0.413852714,0.001530461
0.591204884,0.067304097
0.407305667,0.216210253
0.820269958,0.964764743
0.51449202,0.0754399
0.063123988,0.439667921
0.833510875,0.903381289
0.462478783,0.488067743
0.249844044,0.299710257
0.995047269,0.84573684
0.374066768,0.181014547
0.523264238,0.246079258
0.272101502,0.737801141
0.882874987,0.837301274
0.917687829,0.749669076
0.470804206,0.152170059
0.704605436,0.416433679
0.687807653,0.933957929
0.36228113,0.729919357
0.48144922,0.51666234
0.250806864,0.995581385
0.308317186,0.557304169
0.434678392,0.184299142
0.888788173,0.505663764
0.987926986,0.26533988
0.37413112,0.594508024
0.137884278,0.78904502
0.788586585,0.865702692
0.929919045,0.302343985
0.81916812,0.707712531
0.643851322,0.845424237
0.332306224,0.464360899
0.348359697,0.823827039
0.441110504,0.517469755
0.977515287,0.535672517
0.533107653,0.296953783
0.886036636,0.962738314
0.974379009,0.816419072
0.690196843,0.441609704
0.215825163,0.941663094
0.934763944,0.418333732
0.34038394,0.102402701
0.285957682,0.815521476
0.215487587,0.043147848
0.904740851,0.380555902
0.249123762,0.270945607
0.276018911,0.956603837
0.989574407,0.084827712
0.263790818,0.875248127
0.774735495,0.597766454
0.157153987,0.110565354
0.016969871,0.19089357
0.831802442,0.475214512
0.882059478,0.507745363
0.854338931,0.033510811
0.983416264,0.889988943
0.357524339,0.169541294
0.778732363,0.796663261
0.303097926,0.786288542
0.592630523,0.676782052
0.347315653,0.154282811
0.130752566,0.434427806
0.12808048,0.663327047
0.608119316,0.692052673
0.128815365,0.120632322
0.792367093,0.247420137
0.694010448,0.043723462
0.751064162,0.112456996
0.598272236,0.626998546
0.808538998,0.716715607
0.590663614,0.861484553
0.36910328,0.76944509
0.552324591,0.33996345
0.031707255,0.599235485
0.887399834,0.309821886
0.850285631,0.78302651
0.389455541,0.774023853
0.41162939,0.118389037
0.300619743,0.344259906
0.851999115,0.428564234
0.047274059,0.128184956
0.593697544,0.323662054
0.972909794,0.482424547
0.511297347,0.706243272
0.148473895,0.830063404
0.801937527,0.901850793
0.915751089,0.042918153
0.96964821,0.998291302
0.755095955,0.784545444
0.757911785,0.146069979
0.021701396,0.261255165
0.505384417,0.830558596
0.29001927,0.320605663
0.057013031,0.439545165
0.888294489,0.392654718
0.697343531,0.670944632
0.596014646,0.3066835
0.74233328,0.033330287
