data,0.462144715
0.980443489,0.189128435
0.769901274,0.199079069
0.533588183,0.791942607
0.507422355,0.585165026
0.670618661,0.648232471
0.197707161,0.090526904
0.989517557,0.002109968
0.353537728,0.354980317
0.120354523,0.557588587
0.185606829,0.689604311
0.531398741,0.641970527
0.769350423,0.1222106
0.281605558,0.028897648
0.055830461,0.931391659
0.254689033,0.725330998
0.710119955,0.670962965
0.032245568,0.570203763
0.479349759,0.524469945
0.330646394,0.231930804
0.9115274,0.916535803
0.099597865,0.062384887
0.90069759,0.793936788
0.639999389,0.577654357
0.148416556,0.479165169
0.254803723,0.616128344
0.095493825,0.743879122
0.817437161,0.181830311
0.43689275,0.072278949
0.715836809,0.189701646
0.436286954,0.131614
0.375218831,0.807002781
0.751465995,0.019268561
0.263853844,0.440395622
0.854685697,0.271753226
0.184547412,0.284869889
0.169127593,0.244035369
0.349949329,0.285477816
0.654915903,0.629480589
0.676260174,0.862640907
0.493591167,0.631017944
0.325129088,0.907028223
0.713159313,0.26279028
0.188931227,0.095971354
0.136372023,0.903615946
0.049529714,0.880923236
0.560061936,0.039034255
0.712212935,0.796806124
0.16470465,0.617330001
0.258578434,0.155963703
0.722041762,0.824771576
0.356848374,0.865777249
0.678059869,0.263785787
0.122931541,0.04463706
0.162476113,0.895982854
0.413704286,0.703000113
0.577051222,0.103170805
0.753594795,0.783849972
0.461110544,0.627230683
0.11294056,0.996347852
0.809665735,0.491634608
0.859650845,0.383599073
0.183285508,0.846093408
0.541439364,0.561802426
0.820554184,0.161773774
0.06822794,0.433609216
0.798079054,0.997787678
0.814988489,0.049870464
0.403535428,0.057452114
0.193331294,0.321921998
0.821645071,0.582782223
0.631633257,0.242982234
0.373280928,0.029547903
0.909109197,0.896037241
0.369935392,0.028403007
0.407954986,0.150038777
0.780198662,0.360685789
0.886227258,0.321378653
0.461130688,0.670073217
0.395524173,0.960979478
0.87167101,0.927233656
0.884799513,0.564201129
0.13764627,0.117549452
0.939270203,0.393873238
0.24086096,0.127542425
0.396794037,0.265379831
0.759685784,0.247971135
0.256681513,0.089800672
0.750578874,0.562371385
0.588837768,0.438521822
0.641605187,0.230631179
0.784993912,0.72319997
0.562131598,0.990993454
0.603428338,0.584749851
0.687039271,0.383542529
0.311564784,0.680600837
0.423444896,0.670214635
0.405224706,0.983660681
0.442699147,0.161515428
0.520298923,0.759455769
0.394960308,0.269531602
0.653313972,0.892469738
0.048240682,0.118086058
0.324515035,0.013384276
0.797500741,0.35670076
0.585327329,0.930638192
0.633539267,0.580534709
0.794560757,0.51817816
0.609040164,0.511991561
0.58264979,0.014155722
0.907890935,0.350199718
0.375382421,0.368915495
0.198827976,0.353085983
0.479581746,0.077541377
0.62166838,0.640068587
0.108709562,0.435045333
0.592292278,0.134342215
0.768045877,0.075930363
0.630984885,0.669624559
0.4167788,0.95609583
0.992679819,0.859426989
0.782875787,0.581585174
0.339330236,0.466504293
0.915295158,0.567340747
0.706723938,0.237654612
0.384587383,0.721421594
0.696416258,0.771468892
0.615055548,0.263267725
0.121028144,0.9896286
0.865672335,0.268937581
0.17351756,0.514042782
0.6804622,0.668565775
0.255287533,0.351090713
0.15805774,0.042046376
0.177060326,0.2752787
0.057911708,0.617318487
0.698145711,0.687745281
0.600575969,0.454146401
0.072258966,0.834635001
0.584550348,0.12524512
0.895500266,0.391358262
0.285885234,0.892806314
0.65474309,0.830205178
0.635135455,0.055495129
0.555266904,0.706672524
0.673013397,0.794533977
0.931306632,0.15439397
0.610852195,0.184285021
0.531494681,0.595155096
0.862697336,0.246683965
0.757742899,0.190989393
0.91770839,0.663803051
0.422216505,0.426565493
0.522941323,0.099755998
0.403851103,0.361990587
0.685813597,0.966550712
0.474335849,0.170691425
0.132293236,0.65279609
0.019500623,0.574359741
0.994942651,0.77123392
0.588099245,0.479025579
0.745510191,0.428478991
0.291125368,0.703053538
0.018259692,0.278233957
0.757779392,0.222143178
0.791039437,0.767968934
0.886174787,0.123578749
0.755461714,0.123027699
0.161044599,0.459227001
0.378409318,0.830764053
0.930910167,0.277492635
0.336453437,0.631477868
0.712911753,0.220740956
0.554616949,0.93833265
0.753094563,0.872112859
0.417702412,0.56137301
0.481928098,0.829799917
0.481932318,0.341252827
0.748852816,0.446243612
0.410771145,0.934675277
0.205688585,0.793493969
0.692119133,0.539327952
0.374370069,0.515677134
0.560358298,0.251220071
0.44399596,0.068743495
0.131484872,0.226883492
0.519099036,0.649283585
0.350583056,0.308189786
0.247544324,0.532223535
0.862740662,0.142802996
0.211111188,0.137199333
0.889378778,0.734170982
0.304418765,0.332710348
0.423434379,0.766023193
0.749876408,0.809753813
0.544653984,0.430865532
0.603883166,0.582975831
0.585523331,0.386983039
0.165492271,0.370215565
0.904086898,0.564377784
0.913684364,0.431222004
0.436025292,0.42844225
0.542122837,0.255362146
0.104344216,0.561045207
0.117676741,0.616036278
0.506333782,0.627015979
0.497534022,0.670734179
0.240716285,0.161239217
0.335116895,0.356864075
0.699632694,0.802145795
0.124842762,0.179269216
0.735014786,0.878275832
0.993560601,0.403466225
0.871291798,0.414865019
0.370192476,0.72938939
0.832001224,0.312464048
0.370467638,0.682185906
0.27726448,0.672291435
0.296878151,0.128452627
0.364962144,0.105871412
0.584340394,0.063398134
0.635702448,0.789058225
0.01814762,0.234008405
0.972135494,0.622159097
0.465405376,0.280921106
0.224772207,0.117293242
0.887353998,0.090823414
0.933976213,0.483936967
0.69141011,0.588480172
0.626771052,0.124575705
0.594897294,0.324889015
0.089853382,0.183014216
0.123186166,0.458279226
0.56969121,0.078765101
0.841644814,0.8756036
0.255178256,0.465170614
0.989505098,0.318877057
0.541629979,0.580287741
0.09039199,0.540895753
0.876773654,0.370665492
0.510166206,0.193114363
0.558268158,0.599202237
0.883929008,0.587549243
0.351591012,0.150641312
0.435587856,0.678336542
0.46509863,0.586873627
0.321908752,0.090172126
0.544793767,0.63572902
0.172731461,0.433011869
0.643630313,0.854590866
0.817845023,0.071906737
0.447313298,0.065169781
0.553940458,0.524197725
0.851612676,0.074179443
0.062731207,0.02471839
0.110494255,0.697367861
0.58882088,0.748663544
0.658790525,0.230857705
0.801542493,0.536575587
0.38730728,0.402003629
0.026242375,0.663511298
0.961085871,0.597016691
0.217097743,0.786744589
0.558885464,0.817964841
0.539839258,0.523552865
0.030989624,0.76006344
0.318203309,0.376847736
0.118260146,0.747164405
0.103015178,0.700728697
0.578083999,0.690863147
0.34876588,0.17437945
0.061082912,0.70254917
0.553338309,0.002257855
0.263177729,0.343375082
0.528141817,0.084083266
0.554717913,0.279415026
0.305624411,0.013912702
0.361145724,0.438853405
0.796770737,0.40060354
0.348420703,0.341936513
0.869257285,0.205114737
0.985801143,0.382758017
0.528493419,0.447340605
0.065329452,0.618231661
0.480849999,0.315064577
0.042542829,0.377849608
0.689223131,0.144833192
0.073905875,0.754975008
0.407764053,0.601396254
0.033239329,0.271748799
0.780394869,0.499841954
0.177466359,0.4868647
0.369476578,0.10857145
0.15148964,0.659256737
0.862908993,0.418678255
0.810808002,0.237346572
0.981636248,0.899824271
0.873363786,0.821645224
0.064336023,0.128708246
0.708476377,0.251823521
0.804121707,0.322162687
0.591202599,0.85329053
0.350259596,0.927459941
0.922862377,0.0437491
0.13979244,0.952686809
0.466169141,0.603735599
0.666220451,0.164328474
0.899427116,0.349344922
0.478373934,0.433950294
0.006955773,0.80476878
0.577641603,0.874011603
0.556496181,0.885873506
0.609878411,0.875578688
0.005064142,0.006151252
0.34770117,0.269526277
0.848440387,0.535790522
0.519838322,0.936216556
0.557880086,0.612183112
0.892737411,0.441110127
0.416509919,0.540049596
0.146856537,0.230961206
0.879998621,0.569565429
0.673650356,0.021571126
0.581122878,0.371817678
0.148941031,0.462364692
0.315286486,0.81299847
0.44388509,0.434652602
0.384791899,0.424024414
0.280802509,0.124474353
0.351388397,0.259874068
0.74521348,0.50711299
0.267201223,0.398230216
0.968616377,0.060467562
0.416347235,0.392742954
0.206479856,0.831240451
0.702661943,0.205196392
0.796664197,0.342584261
0.76199296,0.072873949
0.579373295,0.107254121
0.893356474,0.764739076
0.744943809,0.187711857
0.037314309,0.87102129
0.943260514,0.944369018
0.400043294,0.314425637
0.462910986,0.318799471
0.936060088,0.152447469
0.919140292,0.948809848
0.816945553,0.109418739
0.768052749,0.406338286
0.645113141,0.361372452
0.7828114,0.860415908
0.82128476,0.066638397
0.142328872,0.541342663
0.848589125,0.892307865
0.913261864,0.188973951
0.713601107,0.036214232
0.613841689,0.79838264
0.087717913,0.819264069
0.095487156,0.665152713
0.810445701,0.883049721
0.952363948,0.456302737
0.509127785,0.287695287
0.0648175,0.334489246
0.840287116,0.229964574
0.004652864,0.19830318
0.484797603,0.748069317
0.044593728,0.040225716
0.63437659,0.607269345
0.051631157,0.09308843
0.058891801,0.939472809
0.773071731,0.021508908
0.107522202,0.604729036
0.152880417,0.536659636
0.130150437,0.597287323
0.845550604,0.820942956
0.882972035,0.693687735
0.540721182,0.979555768
0.722875761,0.507939064
0.066204969,0.202688034
0.514465836,0.74548626
0.949665849,0.044723494
0.762463044,0.652817794
0.904012004,0.495185399
0.437367637,0.488674687
0.869406009,0.873168044
0.019374107,0.209283502
0.695247492,0.930409821
0.091029857,0.990783
0.416639341,0.986790469
0.312948295,0.685494173
0.140606071,0.211815034
0.303033993,0.262316336
0.180311121,0.404544238
0.501023365,0.598749707
0.10755432,0.369875988
0.20754719,0.954844739
0.616258538,0.792808458
0.126189482,0.967063374
0.429529553,0.739653847
0.281362012,0.272276134
0.349333874,0.138865
0.513642789,0.037634301
0.126967115,0.717032116
0.266355278,0.391245637
0.706780659,0.812483889
0.091316777,0.008350861
0.770090579,0.67055894
0.907138407,0.206206654
0.52573175,0.784990354
0.948184597,0.201768677
0.944882486,0.849869093
0.327810847,0.345190261
0.527971955,0.596240519
0.30629276,0.90167161
0.906963825,0.105950588
0.935608555,0.345205976
0.011168175,0.929814694
0.377511329,0.315964475
0.225737611,0.980333241
0.716107266,0.831699204
0.136115726,0.669322633
0.170725048,0.778254658
0.13718011,0.991421495
0.579261406,0.55356568
0.607972648,0.662666824
0.084994306,0.827368481
0.052265012,0.519266531
0.458503341,0.439049623
0.100486679,0.763193021
0.098830834,0.978404584
0.567317688,0.917256839
0.289838958,0.452758662
0.829146269,0.591838697
0.213140935,0.434908086
0.273972145,0.330891579
0.338909726,0.636093222
0.15545991,0.886136872
0.567500647,0.669372839
0.558975459,0.200694672
0.301047137,0.246174324
0.100823701,0.223848878
0.300181472,0.568190876
0.013022699,0.999021642
0.454860689,0.633139692
0.42474948,0.259267022
0.553419666,0.4291915
0.967439439,0.993539141
0.156454395,0.922214444
0.944889956,0.128755656
0.399388145,0.879403419
0.619451008,0.753481918
0.481389018,0.892362186
0.624920703,0.601925333
0.685333726,0.600503338
0.480129043,0.550342354
0.468574543,0.860788021
0.760977219,0.637791286
0.125713093,0.913963679
0.793518862,0.737512074
0.138872185,0.43178022
0.338077066,0.211880289
0.268092697,0.859355544
0.181031083,0.820259862
0.279958374,0.830784006
0.554815816,0.864431869
0.383871301,0.20475457
0.143246901,0.093324931
0.534385789,0.503202817
0.860156247,0.07278227
0.104727219,0.398694162
0.313672508,0.581842697
0.385758337,0.727683713
0.061122159,0.610563534
0.159060819,0.803651151
0.958377782,0.781229978
0.977180358,0.666160133
0.653539038,0.670428877
0.682549765,0.975402637
0.63532645,0.76998397
0.21381395,0.69421786
0.311696165,0.081642069
0.204542059,0.425270434
0.73900541,0.101731502
0.832383605,0.539047801
0.928332433,0.023011263
0.150700177,0.185349076
0.830048098,0.540526615
0.970243314,0.983026168
0.731399165,0.312459403
0.154936205,0.160166071
0.272696846,0.880465976
0.158959982,0.45264659
0.884920775,0.216962308
0.316099765,0.946865272
0.524003031,0.813117609
0.483548085,0.537268214
0.735016021,0.492574398
0.559347254,0.163852101
0.803684377,0.534493935
0.075960585,0.392218546
0.596738053,0.031589865
0.727841503,0.009684163
0.009040466,0.854032291
0.011036685,0.276159732
0.67847044,0.445357963
0.883654455,0.929898965
0.640000485,0.555258502
0.572069891,0.714938182
0.183190492,0.768559943
0.043814704,0.876332187
0.757210248,0.21189792
0.806391702,0.290343512
0.18080751,0.927141493
0.27514082,0.955117725
0.716380158,0.033764361
0.107286832,0.427605607
0.336671994,0.476446903
0.478028512,0.696935643
0.629803933,0.38900442
0.495905113,0.684054271
0.934868494,0.648477098
0.161705803,0.740626843
0.460263441,0.657202057
0.553551821,0.685028506
0.59453581,0.704267859
0.947032754,0.745552815
0.996009307,0.901144654
0.911302527,0.842204368
0.655883926,0.181727637
0.386844612,0.371215639
0.945905755,0.757836802
0.574384116,0.776624105
0.795528155,0.718303158
0.987757611,0.603566933
0.304733107,0.527261857
0.001840797,0.552502677
0.295147468,0.901890562
0.044647291,0.724011972
0.81293172,0.844957073
0.772477749,0.700822976
0.641876749,0.812843544
0.402375644,0.450976349
0.191012881,0.437997605
0.68059269,0.526748875
0.016455754,0.7449224
0.545698406,0.12625717
0.957730652,0.520085813
0.00447146,0.683979537
0.431835324,0.886114022
0.177734073,0.145397924
0.211344442,0.326141782
0.688599584,0.939834219
0.856117881,0.14950486
0.9937807,0.96737555
0.787241314,0.398142006
0.899232515,0.179124702
0.026010116,0.126227731
0.326286096,0.071379786
0.654509426,0.932230816
0.100469945,0.912114266
0.054246239,0.486413347
0.166015691,0.6287325
0.11090243,0.80843137
0.111223642,0.197407889
0.164074132,0.852205398
0.612547805,0.334397456
0.157091382,0.10777996
0.159125695,0.063439862
0.853016958,0.937237947
0.387552213,0.725414745
0.701778954,0.66785038
0.353209586,0.606015976
0.337411394,0.148818587
0.113152249,0.850644354
0.786297556,0.676421518
0.903963058,0.045814664
0.96465616,0.030570451
0.658516293,0.850037035
0.133288449,0.238723664
0.509396148,0.070925996
0.06971908,0.661901612
0.775841393,0.49547361
0.683128671,0.202835085
0.014446518,0.602914139
0.120189062,0.513192263
0.392269951,0.620620499
0.189575784,0.605824354
0.244106169,0.327316843
0.366871841,0.023971884
0.870173637,0.484092531
0.190312793,0.814624792
0.567945717,0.736840977
0.702840999,0.249181421
0.706057543,0.512985196
0.082387278,0.625009192
0.204933489,0.540439736
0.620518858,0.169267084
0.382278163,0.979007094
0.497274418,0.345736461
0.586206508,0.184804891
0.866970519,0.885182848
0.081487009,0.82682175
0.077274821,0.378637211
0.002588501,0.428451439
0.481196847,0.342712663
0.503522322,0.871473026
0.949035086,0.378440815
0.393634434,0.621288531
0.530041191,0.564850351
0.788889397,0.214102061
0.274292495,0.300420654
0.762975571,0.980685315
0.718587144,0.152915488
0.519003429,0.241166546
0.469312554,0.826157568
0.394652799,0.188324026
0.829107538,0.729502022
0.074491767,0.290401006
0.717458841,0.494181366
0.493971382,0.404751331
0.042487008,0.933930631
0.750575954,0.829851946
0.600145208,0.884522796
0.272093364,0.70276039
0.768048901,0.117000717
0.88869252,0.905512162
0.543301362,0.912928642
0.400545904,0.240745836
0.049452533,0.429572254
0.75761267,0.763777415
0.948858811,0.892365109
0.037995556,0.931849018
0.227106759,0.281661016
0.943826691,0.062865042
0.483495381,0.673634313
0.161055536,0.825401376
0.074007731,0.556101424
0.769187187,0.842729424
0.532580186,0.690339251
0.71452097,0.067644474
0.781793414,0.628711461
0.506600512,0.792379743
0.088525143,0.24676161
0.953599256,0.848340719
0.647418275,0.949683092
0.559149953,0.697057111
0.016020376,0.184797679
0.415688633,0.801642962
0.217110731,0.103704751
0.008176988,0.698550852
0.913666627,0.76280212
0.290640279,0.665061494
0.804232917,0.790495811
0.454727136,0.167282087
0.475176206,0.84694419
0.561954456,0.004018903
0.63829124,0.093770563
0.412044848,0.296039531
0.979293877,0.233264879
0.832901891,0.173942127
0.932727641,0.395360524
0.18479198,0.55368316
0.120213437,0.83912178
0.075346238,0.118486241
0.788691372,0.603983653
0.091627367,0.488860741
0.578531254,0.957591878
0.769105011,0.991782338
0.105694313,0.030252167
0.667221272,0.32945373
0.807974222,0.316694862
0.017059894,0.030462152
0.04232979,0.059349784
0.184826439,0.164420785
0.892831327,0.12793224
0.716971737,0.877165961
0.479221666,0.466211255
0.386651059,0.536718103
0.180205669,0.284102679
0.585968604,0.93323729
0.97017014,0.403176972
0.757859844,0.944823863
0.519152439,0.979734795
0.045425484,0.204435279
0.152485148,0.622212448
0.528173447,0.863326347
0.052148435,0.291966328
0.593690099,0.960576815
0.930450076,0.768797579
0.241823785,0.654968435
0.605875794,0.014440411
0.942676782,0.20328794
0.056773327,0.132058261
0.947503377,0.913932516
0.110555799,0.031035595
0.50849609,0.751858614
0.590279915,0.894591768
0.542297389,0.694837678
0.436219594,0.28929728
0.059707155,0.942432133
0.508220901,0.830287351
0.936777097,0.515287885
0.478570062,0.048899359
0.547471957,0.533547914
0.886543026,0.712269475
0.364971331,0.856016524
0.460171463,0.099177684
0.953271675,0.103289278
0.660296262,0.493416301
0.04239049,0.233479131
0.998035771,0.747565833
0.89451062,0.627053279
0.5953854,0.04748258
0.334543357,0.849642893
0.892739102,0.836160142
0.814758034,0.480492588
0.248447712,0.344295978
0.434385389,0.175286731
0.648958785,0.124689262
0.937531229,0.784290253
0.259365419,0.28948795
0.96656526,0.244378559
0.88604681,0.00157093
0.079629392,0.712884877
0.101939117,0.958413794
0.3091606,0.005277183
0.887535154,0.520585856
0.827561702,0.672158556
0.655807229,0.393319503
0.385220393,0.627094446
0.642712302,0.351051094
0.908862879,0.108815307
0.868509854,0.460579843
0.221132777,0.330413337
0.368588011,0.66500823
0.93271192,0.028762647
0.212779212,0.009525606
0.366148863,0.030852858
0.919951939,0.584926161
0.621636629,0.391009563
0.544603416,0.525870669
0.365323526,0.404202048
0.761496146,0.167732565
0.034802653,0.396357083
0.764563528,0.907053269
0.669963181,0.713659787
0.731403323,0.386164781
0.373202941,0.788765809
0.469924746,0.318182848
0.938039923,0.363228967
0.599174708,0.686365566
0.164432869,0.808781767
0.538084563,0.331115838
0.595875581,0.481297684
0.519893089,0.431469096
0.129679505,0.955120189
0.852995642,0.0279482
0.404253542,0.060420155
0.977884187,0.02613424
0.575024171,0.470673025
0.754619772,0.277668476
0.449935498,0.285831198
0.73586875,0.909668794
0.714523515,0.691270339
0.013841242,0.805529241
0.190363953,0.780164166
0.588028003,0.629171435
0.905844739,0.904487285
0.341134716,0.658485566
0.242405752,0.929460622
0.669817884,0.531672936
0.08457852,0.64116999
0.640032115,0.782353425
0.824544091,0.698803694
0.14150861,0.579137345
0.658738747,0.715044555
0.699805037,0.101309572
0.359922507,0.207628982
0.33051791,0.976188334
0.137675973,0.930861701
0.567021299,0.753904562
0.605590772,0.61362434
0.86339315,0.729883128
0.021480825,0.600881136
0.513987708,0.811553138
0.518078074,0.482171658
0.171818054,0.982156515
0.242566549,0.839835483
0.019780433,0.99876743
0.698433748,0.469310783
0.991865052,0.323002951
0.731902054,0.500651654
0.726690535,0.785640172
0.898761881,0.664729823
0.8624665,0.906770703
0.685327523,0.480755406
0.269567426,0.240185838
0.389456963,0.704783663
0.615812398,0.850027942
0.933225122,0.581079504
0.381612722,0.244452645
0.373530631,0.841902656
0.693081426,0.61719011
0.448512029,0.612380991
0.721432933,0.178800218
0.151590846,0.851547842
0.679801485,0.819985109
0.584701963,0.3210312
0.971589541,0.388542117
0.209378487,0.381686324
0.988793586,0.46432452
0.509395204,0.25828263
0.765429631,0.216473178
0.767332292,0.166170682
0.062043956,0.62884751
0.709357638,0.185794837
0.336772987,0.603771265
0.623303894,0.472640601
0.022833718,0.118813903
0.328303011,0.902976998
0.716023776,0.745870858
0.985778061,0.748212737
0.210881142,0.404505995
0.560601248,0.834042595
0.333099026,0.488225583
0.789158743,0.976883143
0.789582452,0.982172484
0.36038764,0.506253895
0.782598027,0.141819834
0.937337005,0.076510056
0.17614247,0.380463425
0.538623122,0.153597008
0.863104019,0.229038795
0.096538691,0.258551622
0.036302786,0.077496656
0.172768147,0.289927384
0.151664013,0.922178729
0.942449434,0.697565693
0.347323903,0.401392279
0.162870017,0.196092326
0.187325563,0.773511729
0.842869209,0.328547331
0.410441634,0.206735061
0.210281885,0.130733951
0.835494889,0.972875454
0.179906101,0.764908263
0.316292016,0.673251427
0.29399523,0.280464479
0.866856754,0.214614882
0.016625095,0.215495777
0.175764743,0.059495396
0.670702148,0.234464442
0.253665903,0.993675512
0.374714823,0.154953448
0.815943902,0.838443857
0.839416254,0.302026821
0.252966919,0.660674692
0.136123877,0.457672892
0.70178998,0.535447041
0.654980469,0.346321095
0.13067728,0.875158612
0.836767009,0.461338283
0.322170891,0.610909846
0.452788799,0.272748754
0.531710955,0.542116435
0.499650049,0.311333341
0.335513117,0.321489069
0.242231594,0.128924631
0.032876742,0.607573064
0.924619908,0.086470105
0.640850336,0.748125764
0.262524467,0.998418732
0.384040499,0.48370615
0.013827539,0.40382169
0.499744989,0.713169806
0.077520195,0.744276626
0.390987663,0.694297986
0.455796004,0.502977573
0.118053741,0.485634958
0.515277998,0.272902227
0.173947779,0.755037843
0.421557303,0.34881321
0.117007618,0.089344381
0.262805919,0.197529481
0.50564864,0.130177373
0.38192453,0.692373468
0.386761043,0.509956085
0.682341465,0.916130797
0.157270999,0.120501472
0.282116834,0.053929224
0.182076121,0.224234069
0.296304702,0.061965753
0.037634009,0.887754417
0.513659278,0.760840742
0.080331852,0.664824594
0.716681827,0.790977241
0.539267092,0.715752941
0.976158948,0.198623992
0.17316612,0.677232972
0.138034152,0.951957868
0.940522481,0.245465075
0.187086031,0.273534638
0.277585226,0.656313704
0.23412205,0.853805091
0.571910257,0.969664342
0.872912172,0.492220137
0.447743179,0.581815278
0.204218386,0.722172735
0.016601598,0.367867089
0.043837191,0.397739275
0.979636032,0.15562762
0.733407151,0.874402468
0.976396641,0.033602471
0.232412085,0.405352233
0.788255624,0.38849867
0.482780978,0.720224187
0.27701402,0.029120064
0.39216574,0.003726845
0.024573832,0.269447822
0.618858896,0.346486729
0.633616984,0.295767538
0.23608687,0.23743461
0.987036833,0.529715949
0.081744516,0.238169124
0.682578134,0.686998832
0.565113804,0.200674366
0.607551415,0.363165094
0.274197851,0.943682473
0.367985159,0.856169775
0.872970469,0.899227536
0.378958778,0.32633459
0.690000527,0.424044602
0.513107592,0.117181483
0.34066191,0.350798816
0.307093319,0.773455163
0.835229863,0.000417944
0.5424797,0.849274989
0.942114656,0.46333102
0.396827134,0.543793153
0.776702915,0.523312254
0.855479809,0.54693206
0.160246596,0.241962972
0.447461246,0.684964847
0.653098708,0.211398906
0.686004382,0.217561164
0.593548537,0.412364568
0.599600922,0.086582352
0.269556752,0.647072901
0.309863586,0.708178927
0.784209358,0.569690293
0.846749788,0.570449146
0.579644894,0.80263886
0.126677814,0.601150878
0.460261828,0.622727066
0.758162678,0.695842898
0.952714674,0.555072778
0.106882239,0.440246186
0.735351586,0.080477465
0.639988818,0.215680605
0.871291082,0.861051949
0.364562568,0.623774068
0.626653648,0.14985441
0.358079544,0.675201605
0.003817181,0.044334712
0.953089922,0.881698101
0.418369881,0.842786785
0.155344882,0.6878939
0.855137382,0.498085244
0.872182121,0.644046504
0.998225463,0.182683903
0.206960365,0.652233237
0.086116039,0.668976864
0.477249176,0.428433548
0.574852493,0.70413715
0.394521095,0.636916663
0.326329133,0.559414311
0.195152774,0.72435998
0.967024717,0.755221785
0.547376209,0.254032505
0.523256571,0.351733703
0.282127667,0.017300101
0.632792058,0.016777555
0.617608157,0.148993828
0.412739767,0.407175103
0.991320979,0.736802549
0.465438777,0.967342353
0.727596682,0.425992244
0.838157977,0.071139111
0.896918262,0.829026862
0.485458068,0.827169095
0.439786183,0.598080839
0.273403507,0.039608925
0.779985678,0.651938491
0.4311677,0.975822822
0.577689346,0.678972831
0.201353456,0.914062274
0.951067189,0.887373466
0.778697464,0.991969876
0.800524981,0.140600671
0.886587024,0.39934258
0.213861016,0.5732961
0.704896273,
